sale_id,locality,city,property_type,bhk,area_sqft,sold_price,price_per_sqft,sold_date
SALE3123,Sohna Road Gurgaon,Delhi NCR,BUILDER_FLOOR,1,486,3950000,8127.57,2023-08-02
SALE3124,Ghaziabad Vasundhara,Delhi NCR,BUILDER_FLOOR,4,2324,17050000,7336.49,2025-02-20
SALE3125,Ghaziabad Indirapuram,Delhi NCR,INDEPENDENT_HOUSE,2,1026,10540000,10272.9,2024-05-17
SALE3126,Faridabad Sector 15,Delhi NCR,APARTMENT,3,1788,13880000,7762.86,2026-06-26
SALE3127,Golf Course Extension Road,Delhi NCR,BUILDER_FLOOR,3,2136,35350000,16549.63,2023-08-08
SALE3128,North Delhi,Delhi NCR,BUILDER_FLOOR,1,661,6620000,10015.13,2025-12-28
SALE3129,Central Delhi,Delhi NCR,INDEPENDENT_HOUSE,1,479,16030000,33465.55,2025-07-28
SALE3130,Preet Vihar,Delhi NCR,INDEPENDENT_HOUSE,5,2270,30520000,13444.93,2025-12-20
SALE3131,DLF Phase 5,Delhi NCR,BUILDER_FLOOR,4,2124,52050000,24505.65,2026-04-13
SALE3132,Lajpat Nagar,Delhi NCR,APARTMENT,4,2744,54780000,19963.56,2023-11-15
SALE3133,West Delhi,Delhi NCR,BUILDER_FLOOR,4,2892,34010000,11760.03,2023-11-03
SALE3134,Ghaziabad Vasundhara,Delhi NCR,APARTMENT,1,542,3940000,7269.37,2023-12-31
SALE3135,Noida Sector 76,Delhi NCR,BUILDER_FLOOR,2,1310,10560000,8061.07,2024-02-16
SALE3136,North Delhi,Delhi NCR,BUILDER_FLOOR,5,3490,31890000,9137.54,2025-02-16
SALE3137,Ghaziabad Raj Nagar Extension,Delhi NCR,APARTMENT,3,2046,9690000,4736.07,2025-12-30
SALE3138,Gurgaon Sector 56,Delhi NCR,BUILDER_FLOOR,2,1118,13750000,12298.75,2024-05-08
SALE3139,Saket,Delhi NCR,INDEPENDENT_HOUSE,4,1924,47000000,24428.27,2024-09-27
SALE3140,Sohna Road Gurgaon,Delhi NCR,BUILDER_FLOOR,4,2236,17430000,7795.17,2024-09-01
SALE3141,Vasant Kunj,Delhi NCR,INDEPENDENT_HOUSE,4,2352,54860000,23324.83,2024-10-08
SALE3142,Dwarka Sector 21,Delhi NCR,APARTMENT,2,970,13560000,13979.38,2025-03-31
SALE3143,Gurgaon Golf Course Road,Delhi NCR,BUILDER_FLOOR,4,2656,74920000,28207.83,2026-07-10
SALE3144,Central Delhi,Delhi NCR,APARTMENT,1,497,14450000,29074.45,2024-03-24
SALE3145,Greater Noida Pari Chowk,Delhi NCR,BUILDER_FLOOR,3,1602,10200000,6367.04,2025-08-08
SALE3146,Greater Noida,Delhi NCR,BUILDER_FLOOR,4,2896,19890000,6868.09,2026-02-04
SALE3147,Gurgaon Sector 45,Delhi NCR,INDEPENDENT_HOUSE,4,2524,42550000,16858.16,2025-07-06
SALE3148,Noida Extension,Delhi NCR,APARTMENT,5,2755,18050000,6551.72,2026-02-15
SALE3149,Gurgaon Sector 56,Delhi NCR,BUILDER_FLOOR,3,1371,15950000,11633.84,2025-10-30
SALE3150,Ghaziabad Vasundhara,Delhi NCR,APARTMENT,4,2448,14720000,6013.07,2023-10-31
SALE3151,Greater Noida,Delhi NCR,BUILDER_FLOOR,5,2255,16800000,7450.11,2024-09-08
SALE3152,Golf Course Extension Road,Delhi NCR,INDEPENDENT_HOUSE,4,2984,47230000,15827.75,2025-03-17
SALE3153,Janakpuri,Delhi NCR,INDEPENDENT_HOUSE,2,1330,22820000,17157.89,2023-09-20
SALE3154,Gurgaon Sector 45,Delhi NCR,INDEPENDENT_HOUSE,4,2240,32070000,14316.96,2023-07-31
SALE3155,Rohini Sector 10,Delhi NCR,INDEPENDENT_HOUSE,5,2285,31620000,13838.07,2024-01-24
SALE3156,Sohna Road Gurgaon,Delhi NCR,APARTMENT,3,1821,16400000,9006.04,2025-01-18
SALE3157,Cyber City Gurgaon,Delhi NCR,INDEPENDENT_HOUSE,4,2732,51100000,18704.25,2024-11-07
SALE3158,West Delhi,Delhi NCR,BUILDER_FLOOR,5,3340,35310000,10571.86,2025-11-26
SALE3159,East Delhi,Delhi NCR,APARTMENT,2,1368,12720000,9298.25,2025-04-01
SALE3160,Dwarka Sector 21,Delhi NCR,INDEPENDENT_HOUSE,5,2665,48590000,18232.65,2026-02-15
SALE3161,Noida Extension,Delhi NCR,BUILDER_FLOOR,4,2380,18930000,7953.78,2023-11-02
SALE3162,DLF Phase 5,Delhi NCR,APARTMENT,1,495,12410000,25070.71,2025-02-18
SALE3163,Greater Noida,Delhi NCR,APARTMENT,4,2912,16650000,5717.72,2023-09-05
SALE3164,Ghaziabad Indirapuram,Delhi NCR,INDEPENDENT_HOUSE,5,2330,22030000,9454.94,2024-03-08
SALE3165,Greater Noida,Delhi NCR,APARTMENT,2,1364,9000000,6598.24,2026-02-26
SALE3166,Cyber City Gurgaon,Delhi NCR,APARTMENT,4,2052,31360000,15282.65,2026-03-19
SALE3167,Ghaziabad Vasundhara,Delhi NCR,BUILDER_FLOOR,4,1812,13950000,7698.68,2024-12-23
SALE3168,Pitampura,Delhi NCR,INDEPENDENT_HOUSE,3,1761,32950000,18710.96,2023-09-10
SALE3169,Central Delhi,Delhi NCR,BUILDER_FLOOR,4,2292,50730000,22133.51,2023-10-10
SALE3170,Greater Noida,Delhi NCR,APARTMENT,1,463,2700000,5831.53,2026-04-30
SALE3171,Sohna Road Gurgaon,Delhi NCR,INDEPENDENT_HOUSE,5,3060,31410000,10264.71,2026-04-01
SALE3172,Greater Noida Pari Chowk,Delhi NCR,APARTMENT,5,3250,20650000,6353.85,2025-03-29
SALE3173,Noida Sector 76,Delhi NCR,APARTMENT,5,3345,25270000,7554.56,2023-08-26
SALE3174,Noida Extension,Delhi NCR,INDEPENDENT_HOUSE,2,1312,13240000,10091.46,2026-05-03
SALE3175,Faridabad Neharpar,Delhi NCR,APARTMENT,4,2272,10000000,4401.41,2024-06-29
SALE3176,Golf Course Extension Road,Delhi NCR,INDEPENDENT_HOUSE,1,745,14550000,19530.2,2026-06-08
SALE3177,Central Delhi,Delhi NCR,INDEPENDENT_HOUSE,2,1230,34970000,28430.89,2025-04-24
SALE3178,Gurgaon Golf Course Road,Delhi NCR,APARTMENT,4,1820,52930000,29082.42,2025-10-22
SALE3179,Gurgaon Sector 56,Delhi NCR,APARTMENT,5,3640,53290000,14640.11,2025-09-09
SALE3180,Gurgaon Golf Course Road,Delhi NCR,INDEPENDENT_HOUSE,4,1848,66610000,36044.37,2024-09-29
SALE3181,Golf Course Extension Road,Delhi NCR,BUILDER_FLOOR,3,1635,22610000,13828.75,2023-10-13
SALE3182,Pitampura,Delhi NCR,BUILDER_FLOOR,2,1448,22340000,15428.18,2024-01-15
SALE3183,Noida Extension,Delhi NCR,BUILDER_FLOOR,1,590,3870000,6559.32,2024-04-09
SALE3184,Gurgaon Sector 56,Delhi NCR,INDEPENDENT_HOUSE,1,746,12920000,17319.03,2026-01-20
SALE3185,Cyber City Gurgaon,Delhi NCR,BUILDER_FLOOR,5,2560,36130000,14113.28,2024-09-19
SALE3186,Noida Sector 18,Delhi NCR,BUILDER_FLOOR,2,994,12590000,12666.0,2026-03-29
SALE3187,Sohna Road Gurgaon,Delhi NCR,APARTMENT,4,2004,17990000,8977.05,2024-07-18
SALE3188,Vasant Kunj,Delhi NCR,BUILDER_FLOOR,1,699,16700000,23891.27,2025-10-26
SALE3189,Lajpat Nagar,Delhi NCR,APARTMENT,4,2568,54500000,21222.74,2023-12-21
SALE3190,Ghaziabad Indirapuram,Delhi NCR,APARTMENT,2,1204,7700000,6395.35,2026-07-08
SALE3191,Dwarka Sector 21,Delhi NCR,INDEPENDENT_HOUSE,5,2330,37120000,15931.33,2025-09-21
SALE3192,East Delhi,Delhi NCR,BUILDER_FLOOR,4,2916,23590000,8089.85,2025-01-19
SALE3193,Faridabad Neharpar,Delhi NCR,INDEPENDENT_HOUSE,3,1536,8370000,5449.22,2026-06-22
SALE3194,Vasant Kunj,Delhi NCR,INDEPENDENT_HOUSE,1,715,18080000,25286.71,2023-09-17
SALE3195,Gurgaon Sector 56,Delhi NCR,APARTMENT,3,1524,22180000,14553.81,2024-11-11
SALE3196,Vasant Kunj,Delhi NCR,BUILDER_FLOOR,2,1124,20650000,18371.89,2026-01-25
SALE3197,Golf Course Extension Road,Delhi NCR,BUILDER_FLOOR,3,2088,28490000,13644.64,2024-07-28
SALE3198,Gurgaon Golf Course Road,Delhi NCR,BUILDER_FLOOR,5,3000,83170000,27723.33,2025-11-09
SALE3199,Faridabad Sector 15,Delhi NCR,BUILDER_FLOOR,5,3270,29470000,9012.23,2026-06-01
SALE3200,Central Delhi,Delhi NCR,APARTMENT,2,1186,35110000,29603.71,2024-09-27
SALE3201,DLF Phase 5,Delhi NCR,INDEPENDENT_HOUSE,5,3045,78900000,25911.33,2025-11-14
SALE3202,Janakpuri,Delhi NCR,INDEPENDENT_HOUSE,4,2684,48470000,18058.87,2023-08-22
SALE3203,Greater Noida Pari Chowk,Delhi NCR,INDEPENDENT_HOUSE,3,1839,16020000,8711.26,2024-05-15
SALE3204,Noida Extension,Delhi NCR,BUILDER_FLOOR,2,1480,10610000,7168.92,2026-07-12
SALE3205,Lajpat Nagar,Delhi NCR,BUILDER_FLOOR,2,934,20180000,21606.0,2025-01-08
SALE3206,Central Delhi,Delhi NCR,INDEPENDENT_HOUSE,4,2400,77210000,32170.83,2024-08-13
SALE3207,Faridabad Neharpar,Delhi NCR,BUILDER_FLOOR,4,1860,8220000,4419.35,2026-05-17
SALE3208,North Delhi,Delhi NCR,BUILDER_FLOOR,2,1266,11690000,9233.81,2024-11-05
SALE3209,Janakpuri,Delhi NCR,INDEPENDENT_HOUSE,3,1920,27790000,14473.96,2025-08-03
SALE3210,North Delhi,Delhi NCR,APARTMENT,1,613,6480000,10570.96,2025-07-14
SALE3211,East Delhi,Delhi NCR,APARTMENT,4,2960,30610000,10341.22,2023-10-22
SALE3212,Pitampura,Delhi NCR,INDEPENDENT_HOUSE,1,647,10160000,15703.25,2025-05-29
SALE3213,Janakpuri,Delhi NCR,INDEPENDENT_HOUSE,2,1004,16560000,16494.02,2025-12-11
SALE3214,Lajpat Nagar,Delhi NCR,INDEPENDENT_HOUSE,4,2688,57940000,21555.06,2025-09-09
SALE3215,North Delhi,Delhi NCR,APARTMENT,2,950,10360000,10905.26,2023-10-18
SALE3216,Faridabad Sector 15,Delhi NCR,APARTMENT,3,1995,14140000,7087.72,2024-01-06
SALE3217,Ghaziabad Indirapuram,Delhi NCR,APARTMENT,5,3085,23770000,7705.02,2025-09-07
SALE3218,Preet Vihar,Delhi NCR,INDEPENDENT_HOUSE,1,595,7630000,12823.53,2025-06-14
SALE3219,South Delhi,Delhi NCR,BUILDER_FLOOR,3,1551,37620000,24255.32,2025-10-08
SALE3220,Noida Sector 76,Delhi NCR,APARTMENT,5,3600,26370000,7325.0,2024-07-02
SALE3221,Vasant Kunj,Delhi NCR,APARTMENT,4,1992,45970000,23077.31,2023-11-14
SALE3222,Greater Noida,Delhi NCR,INDEPENDENT_HOUSE,3,1770,13050000,7372.88,2023-07-26
SALE3223,West Delhi,Delhi NCR,BUILDER_FLOOR,1,734,8340000,11362.4,2024-06-22
SALE3224,Faridabad Sector 15,Delhi NCR,INDEPENDENT_HOUSE,1,651,5870000,9016.9,2024-08-18
SALE3225,Ghaziabad Vasundhara,Delhi NCR,BUILDER_FLOOR,1,641,4930000,7691.11,2024-05-11
SALE3226,DLF Phase 5,Delhi NCR,APARTMENT,2,948,24970000,26339.66,2023-12-13
SALE3227,Golf Course Extension Road,Delhi NCR,APARTMENT,3,2019,27800000,13769.19,2024-02-11
SALE3228,Gurgaon Golf Course Road,Delhi NCR,APARTMENT,3,2175,69840000,32110.34,2024-11-23
SALE3229,Hauz Khas,Delhi NCR,BUILDER_FLOOR,1,506,10930000,21600.79,2025-03-19
SALE3230,Noida Sector 62,Delhi NCR,APARTMENT,3,1854,21540000,11618.12,2024-10-10
SALE3231,Noida Extension,Delhi NCR,BUILDER_FLOOR,2,1040,8000000,7692.31,2023-08-18
SALE3232,Cyber City Gurgaon,Delhi NCR,APARTMENT,3,1575,27110000,17212.7,2024-08-11
SALE3233,Greater Noida,Delhi NCR,INDEPENDENT_HOUSE,4,2048,16080000,7851.56,2023-10-30
SALE3234,Preet Vihar,Delhi NCR,INDEPENDENT_HOUSE,4,2800,48000000,17142.86,2025-05-06
SALE3235,North Delhi,Delhi NCR,INDEPENDENT_HOUSE,4,2260,23800000,10530.97,2024-07-10
SALE3236,Noida Sector 18,Delhi NCR,INDEPENDENT_HOUSE,1,630,11150000,17698.41,2024-09-15
SALE3237,Preet Vihar,Delhi NCR,INDEPENDENT_HOUSE,2,978,12800000,13087.93,2024-06-04
SALE3238,Faridabad Sector 15,Delhi NCR,APARTMENT,2,912,7670000,8410.09,2024-09-18
SALE3239,Ghaziabad Vasundhara,Delhi NCR,BUILDER_FLOOR,2,1398,8380000,5994.28,2023-10-21
SALE3240,Janakpuri,Delhi NCR,INDEPENDENT_HOUSE,5,3565,63960000,17941.09,2026-04-03
SALE3241,Noida Sector 62,Delhi NCR,INDEPENDENT_HOUSE,4,2112,30790000,14578.6,2026-04-08
SALE3242,DLF Phase 5,Delhi NCR,APARTMENT,2,1272,29480000,23176.1,2026-06-27
SALE3243,Ghaziabad Indirapuram,Delhi NCR,INDEPENDENT_HOUSE,5,2765,26980000,9757.69,2025-04-07
SALE3244,Rohini Sector 10,Delhi NCR,APARTMENT,3,1998,21560000,10790.79,2024-01-22
SALE3245,Noida Sector 62,Delhi NCR,INDEPENDENT_HOUSE,1,525,6850000,13047.62,2024-09-10
SALE3246,DLF Phase 5,Delhi NCR,INDEPENDENT_HOUSE,1,573,14110000,24624.78,2023-12-20
SALE3247,Ghaziabad Vasundhara,Delhi NCR,APARTMENT,3,1392,9400000,6752.87,2024-06-15
SALE3248,Faridabad Neharpar,Delhi NCR,BUILDER_FLOOR,3,1755,7770000,4427.35,2025-01-11
SALE3249,Gurgaon Golf Course Road,Delhi NCR,BUILDER_FLOOR,4,2232,55950000,25067.2,2023-09-28
SALE3250,Faridabad Sector 81,Delhi NCR,BUILDER_FLOOR,5,3100,17450000,5629.03,2024-11-08
SALE3251,Noida Sector 150,Delhi NCR,BUILDER_FLOOR,1,475,5950000,12526.32,2024-10-24
SALE3252,Greater Noida Pari Chowk,Delhi NCR,APARTMENT,3,1638,11130000,6794.87,2025-01-01
SALE3253,Noida Sector 150,Delhi NCR,INDEPENDENT_HOUSE,5,3510,50830000,14481.48,2023-10-13
SALE3254,DLF Phase 5,Delhi NCR,INDEPENDENT_HOUSE,1,577,18910000,32772.96,2024-04-21
SALE3255,Pitampura,Delhi NCR,APARTMENT,1,468,6700000,14316.24,2024-04-16
SALE3256,Preet Vihar,Delhi NCR,APARTMENT,5,2505,29200000,11656.69,2025-06-05
SALE3257,Noida Sector 76,Delhi NCR,BUILDER_FLOOR,4,2004,15600000,7784.43,2025-05-01
SALE3258,Noida Sector 150,Delhi NCR,BUILDER_FLOOR,2,1074,13990000,13026.07,2024-02-20
SALE3259,West Delhi,Delhi NCR,INDEPENDENT_HOUSE,3,1791,24150000,13484.09,2023-11-15
SALE3260,DLF Phase 5,Delhi NCR,APARTMENT,5,3470,89250000,25720.46,2024-06-18
SALE3261,Preet Vihar,Delhi NCR,APARTMENT,3,1455,16370000,11250.86,2026-05-25
SALE3262,East Delhi,Delhi NCR,BUILDER_FLOOR,2,912,9100000,9978.07,2024-07-19
SALE3263,Greater Noida Pari Chowk,Delhi NCR,BUILDER_FLOOR,1,540,4320000,8000.0,2025-05-30
SALE3264,Lajpat Nagar,Delhi NCR,APARTMENT,1,630,13660000,21682.54,2025-12-18
SALE3265,South Delhi,Delhi NCR,BUILDER_FLOOR,2,1382,26840000,19421.13,2024-07-16
SALE3266,Vasant Kunj,Delhi NCR,INDEPENDENT_HOUSE,3,1698,43110000,25388.69,2024-07-21
SALE3267,Gurgaon Sector 45,Delhi NCR,APARTMENT,1,501,5900000,11776.45,2025-12-30
SALE3268,East Delhi,Delhi NCR,BUILDER_FLOOR,4,2516,27410000,10894.28,2026-02-17
SALE3269,Central Delhi,Delhi NCR,INDEPENDENT_HOUSE,4,2316,69320000,29930.92,2026-06-22
SALE3270,South Delhi,Delhi NCR,BUILDER_FLOOR,3,1860,45720000,24580.65,2023-12-17
SALE3271,Ghaziabad Raj Nagar Extension,Delhi NCR,APARTMENT,3,2145,12610000,5878.79,2024-07-06
SALE3272,Vasant Kunj,Delhi NCR,APARTMENT,4,2248,49470000,22006.23,2026-05-24
SALE3273,Gurgaon Sector 56,Delhi NCR,BUILDER_FLOOR,4,1860,22330000,12005.38,2024-02-26
SALE3274,Greater Noida Pari Chowk,Delhi NCR,BUILDER_FLOOR,2,990,6290000,6353.54,2024-06-29
SALE3275,Noida Extension,Delhi NCR,INDEPENDENT_HOUSE,1,590,5910000,10016.95,2026-06-12
SALE3276,Ghaziabad Indirapuram,Delhi NCR,INDEPENDENT_HOUSE,2,1170,11830000,10111.11,2026-06-16
SALE3277,West Delhi,Delhi NCR,BUILDER_FLOOR,4,2652,31570000,11904.22,2024-06-04
SALE3278,Noida Sector 150,Delhi NCR,BUILDER_FLOOR,2,942,11570000,12282.38,2025-08-20
SALE3279,East Delhi,Delhi NCR,INDEPENDENT_HOUSE,1,671,8330000,12414.31,2025-01-09
SALE3280,West Delhi,Delhi NCR,BUILDER_FLOOR,1,454,4770000,10506.61,2025-04-12
SALE3281,Gurgaon Sector 56,Delhi NCR,BUILDER_FLOOR,2,1434,21250000,14818.69,2024-04-11
SALE3282,Gurgaon Sector 45,Delhi NCR,BUILDER_FLOOR,4,2388,25950000,10866.83,2024-09-05
SALE3283,Noida Sector 18,Delhi NCR,APARTMENT,4,1880,24950000,13271.28,2025-12-31
SALE3284,Cyber City Gurgaon,Delhi NCR,APARTMENT,4,2424,33030000,13626.24,2024-09-23
SALE3285,West Delhi,Delhi NCR,INDEPENDENT_HOUSE,1,475,5540000,11663.16,2023-11-22
SALE3286,West Delhi,Delhi NCR,BUILDER_FLOOR,5,3685,34690000,9413.84,2025-03-29
SALE3287,Gurgaon Golf Course Road,Delhi NCR,INDEPENDENT_HOUSE,3,1569,60560000,38597.83,2025-04-30
SALE3288,Rohini Sector 10,Delhi NCR,BUILDER_FLOOR,5,2455,27610000,11246.44,2025-03-10
SALE3289,Saket,Delhi NCR,BUILDER_FLOOR,3,1731,34070000,19682.26,2025-08-06
SALE3290,Noida Extension,Delhi NCR,BUILDER_FLOOR,4,2000,16770000,8385.0,2025-03-14
SALE3291,Noida Sector 62,Delhi NCR,INDEPENDENT_HOUSE,3,1614,21710000,13451.05,2026-05-30
SALE3292,North Delhi,Delhi NCR,INDEPENDENT_HOUSE,2,1104,12250000,11096.01,2024-12-07
SALE3293,Greater Noida,Delhi NCR,INDEPENDENT_HOUSE,2,1208,8870000,7342.72,2025-09-04
SALE3294,Noida Sector 62,Delhi NCR,INDEPENDENT_HOUSE,4,2916,34830000,11944.44,2024-11-12
SALE3295,Greater Noida Pari Chowk,Delhi NCR,APARTMENT,2,1438,9890000,6877.61,2024-06-04
SALE3296,North Delhi,Delhi NCR,INDEPENDENT_HOUSE,3,2067,23720000,11475.57,2025-08-18
SALE3297,Ghaziabad Vasundhara,Delhi NCR,BUILDER_FLOOR,4,2744,16020000,5838.19,2026-01-03
SALE3298,Vasant Kunj,Delhi NCR,BUILDER_FLOOR,1,521,11320000,21727.45,2025-12-09
SALE3299,Noida Sector 62,Delhi NCR,APARTMENT,5,3560,37670000,10581.46,2024-10-11
SALE3300,Noida Sector 18,Delhi NCR,APARTMENT,4,2056,28940000,14075.88,2025-01-18
SALE3301,South Delhi,Delhi NCR,BUILDER_FLOOR,5,3425,83020000,24239.42,2025-06-14
SALE3302,Gurgaon Golf Course Road,Delhi NCR,APARTMENT,3,1512,40220000,26600.53,2024-04-11
SALE3303,DLF Phase 5,Delhi NCR,BUILDER_FLOOR,5,3480,88300000,25373.56,2025-07-11
SALE3304,Hauz Khas,Delhi NCR,APARTMENT,5,3555,95260000,26796.06,2025-09-11
SALE3305,Hauz Khas,Delhi NCR,INDEPENDENT_HOUSE,2,1428,38270000,26799.72,2025-12-01
SALE3306,Faridabad Sector 15,Delhi NCR,APARTMENT,2,1058,7960000,7523.63,2023-10-10
SALE3307,Noida Sector 62,Delhi NCR,INDEPENDENT_HOUSE,1,698,9560000,13696.28,2026-07-10
SALE3308,Rohini Sector 10,Delhi NCR,APARTMENT,1,450,4840000,10755.56,2024-12-27
SALE3309,Cyber City Gurgaon,Delhi NCR,INDEPENDENT_HOUSE,1,576,10080000,17500.0,2024-10-02
SALE3310,Ghaziabad Raj Nagar Extension,Delhi NCR,APARTMENT,5,3385,18010000,5320.53,2025-01-26
SALE3311,Cyber City Gurgaon,Delhi NCR,BUILDER_FLOOR,4,2788,51070000,18317.79,2026-04-24
SALE3312,Preet Vihar,Delhi NCR,INDEPENDENT_HOUSE,3,2022,33600000,16617.21,2025-08-17
SALE3313,Cyber City Gurgaon,Delhi NCR,BUILDER_FLOOR,2,922,13360000,14490.24,2025-03-07
SALE3314,Preet Vihar,Delhi NCR,APARTMENT,5,3645,41470000,11377.23,2025-12-03
SALE3315,Ghaziabad Raj Nagar Extension,Delhi NCR,BUILDER_FLOOR,3,1503,9410000,6260.81,2024-08-18
SALE3316,Faridabad Sector 15,Delhi NCR,BUILDER_FLOOR,3,1950,15070000,7728.21,2026-03-28
SALE3317,DLF Phase 5,Delhi NCR,BUILDER_FLOOR,4,2668,57270000,21465.52,2025-02-28
SALE3318,Noida Sector 18,Delhi NCR,BUILDER_FLOOR,1,738,10350000,14024.39,2025-06-19
SALE3319,Noida Sector 62,Delhi NCR,APARTMENT,5,3385,32130000,9491.88,2023-10-22
SALE3320,West Delhi,Delhi NCR,APARTMENT,4,2736,26810000,9798.98,2025-11-09
SALE3321,Gurgaon Sector 45,Delhi NCR,BUILDER_FLOOR,5,3535,40350000,11414.43,2025-07-10
SALE3322,Faridabad Neharpar,Delhi NCR,BUILDER_FLOOR,5,2410,10870000,4510.37,2024-08-13
SALE3323,Gurgaon Sector 56,Delhi NCR,BUILDER_FLOOR,5,3115,40000000,12841.09,2025-06-29
SALE3324,Golf Course Extension Road,Delhi NCR,BUILDER_FLOOR,3,1953,25500000,13056.84,2023-09-07
SALE3325,Ghaziabad Raj Nagar Extension,Delhi NCR,BUILDER_FLOOR,4,2168,12200000,5627.31,2026-07-03
SALE3326,Faridabad Sector 81,Delhi NCR,INDEPENDENT_HOUSE,5,2910,20170000,6931.27,2025-08-01
SALE3327,North Delhi,Delhi NCR,INDEPENDENT_HOUSE,5,3140,38640000,12305.73,2024-09-30
SALE3328,Noida Sector 76,Delhi NCR,APARTMENT,1,465,4370000,9397.85,2025-10-22
SALE3329,Gurgaon Sector 45,Delhi NCR,APARTMENT,1,504,6300000,12500.0,2026-06-13
SALE3330,Ghaziabad Raj Nagar Extension,Delhi NCR,BUILDER_FLOOR,2,1142,5540000,4851.14,2024-11-03
SALE3331,Dwarka Sector 21,Delhi NCR,INDEPENDENT_HOUSE,4,2660,53950000,20281.95,2023-08-01
SALE3332,Hauz Khas,Delhi NCR,INDEPENDENT_HOUSE,3,1524,39380000,25839.9,2024-04-29
SALE3333,Lajpat Nagar,Delhi NCR,BUILDER_FLOOR,3,1395,29870000,21412.19,2025-01-30
SALE3334,North Delhi,Delhi NCR,APARTMENT,4,2572,22890000,8899.69,2025-02-08
SALE3335,Rohini Sector 10,Delhi NCR,APARTMENT,3,2103,24760000,11773.66,2025-04-17
SALE3336,Noida Sector 18,Delhi NCR,APARTMENT,2,1064,15120000,14210.53,2025-04-11
SALE3337,Faridabad Neharpar,Delhi NCR,APARTMENT,1,748,3210000,4291.44,2024-11-20
SALE3338,DLF Phase 5,Delhi NCR,APARTMENT,1,521,13980000,26833.01,2024-09-21
SALE3339,Sohna Road Gurgaon,Delhi NCR,BUILDER_FLOOR,5,3645,36390000,9983.54,2025-11-13
SALE3340,East Delhi,Delhi NCR,APARTMENT,5,3520,30330000,8616.48,2025-04-26
SALE3341,Janakpuri,Delhi NCR,INDEPENDENT_HOUSE,4,2824,43720000,15481.59,2025-01-19
SALE3342,Golf Course Extension Road,Delhi NCR,APARTMENT,4,2672,41590000,15565.12,2024-08-02
SALE3343,Lajpat Nagar,Delhi NCR,INDEPENDENT_HOUSE,1,515,12740000,24737.86,2023-08-16
SALE3344,Noida Sector 62,Delhi NCR,APARTMENT,1,705,7130000,10113.48,2023-11-12
SALE3345,East Delhi,Delhi NCR,APARTMENT,2,1196,12800000,10702.34,2024-10-18
SALE3346,Central Delhi,Delhi NCR,BUILDER_FLOOR,3,1452,41970000,28904.96,2026-06-09
SALE3347,Gurgaon Sector 45,Delhi NCR,BUILDER_FLOOR,1,723,9240000,12780.08,2023-11-25
SALE3348,Faridabad Neharpar,Delhi NCR,INDEPENDENT_HOUSE,5,3045,17720000,5819.38,2026-05-16
SALE3349,Hauz Khas,Delhi NCR,INDEPENDENT_HOUSE,1,748,22240000,29732.62,2023-12-23
SALE3350,Central Delhi,Delhi NCR,INDEPENDENT_HOUSE,1,466,13830000,29678.11,2024-06-26
SALE3351,Central Delhi,Delhi NCR,APARTMENT,3,1440,33390000,23187.5,2024-12-01
SALE3352,East Delhi,Delhi NCR,INDEPENDENT_HOUSE,1,570,6490000,11385.96,2024-03-03
SALE3353,Saket,Delhi NCR,BUILDER_FLOOR,1,663,12290000,18536.95,2024-12-31
SALE3354,Gurgaon Golf Course Road,Delhi NCR,INDEPENDENT_HOUSE,4,2064,64580000,31288.76,2024-12-23
SALE3355,Saket,Delhi NCR,APARTMENT,1,704,12700000,18039.77,2024-11-12
SALE3356,West Delhi,Delhi NCR,BUILDER_FLOOR,4,2420,27560000,11388.43,2025-08-22
SALE3357,Pitampura,Delhi NCR,APARTMENT,1,463,7010000,15140.39,2024-07-04
SALE3358,Rohini Sector 10,Delhi NCR,INDEPENDENT_HOUSE,5,3220,48900000,15186.34,2024-06-14
SALE3359,Vasant Kunj,Delhi NCR,INDEPENDENT_HOUSE,4,1904,46360000,24348.74,2025-12-24
SALE3360,Noida Extension,Delhi NCR,INDEPENDENT_HOUSE,2,1340,12790000,9544.78,2023-11-24
SALE3361,Golf Course Extension Road,Delhi NCR,APARTMENT,4,2040,34250000,16789.22,2026-02-05
SALE3362,Sohna Road Gurgaon,Delhi NCR,BUILDER_FLOOR,2,1250,11040000,8832.0,2025-06-30
SALE3363,Hauz Khas,Delhi NCR,APARTMENT,2,994,25510000,25663.98,2025-08-01
SALE3364,Pitampura,Delhi NCR,BUILDER_FLOOR,5,3700,44740000,12091.89,2024-01-17
SALE3365,South Delhi,Delhi NCR,INDEPENDENT_HOUSE,2,958,22080000,23048.02,2026-07-03
SALE3366,Golf Course Extension Road,Delhi NCR,BUILDER_FLOOR,2,1188,15380000,12946.13,2024-04-13
SALE3367,West Delhi,Delhi NCR,INDEPENDENT_HOUSE,2,1198,13420000,11202.0,2024-01-28
SALE3368,Noida Sector 76,Delhi NCR,BUILDER_FLOOR,1,489,3630000,7423.31,2024-01-12
SALE3369,Janakpuri,Delhi NCR,BUILDER_FLOOR,3,1686,22380000,13274.02,2025-03-25
SALE3370,Noida Sector 62,Delhi NCR,BUILDER_FLOOR,5,2995,36590000,12217.03,2026-06-05
SALE3371,Preet Vihar,Delhi NCR,INDEPENDENT_HOUSE,3,1839,29220000,15889.07,2024-03-31
SALE3372,Faridabad Sector 81,Delhi NCR,APARTMENT,1,627,4570000,7288.68,2024-10-06
