log_id,session_id,user_id,action_name,input_params,output_result,status,execution_time_ms,timestamp
LOG1867,SESS547,OWN1511,schedule_property_visit,"{""property_id"": ""PROP1718"", ""user_name"": ""Triya Manda"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""SUCCESS"", ""visit_id"": ""VST1771""}",SUCCESS,1774,2026-07-21 06:51:01
LOG1868,SESS593,OWN1875,schedule_property_visit,"{""property_id"": ""PROP1185"", ""user_name"": ""Neel Iyengar"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""SUCCESS"", ""visit_id"": ""VST1586""}",SUCCESS,787,2026-07-21 06:51:03
LOG1869,SESS750,OWN1590,estimate_fair_price,"{""property_id"": ""PROP1739"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""FAILED"", ""estimated_price"": ""Error: Incomplete historical sales data""}",FAILED,1355,2026-07-21 06:50:23
LOG1870,SESS705,OWN1242,send_owner_email,"{""owner_id"": ""OWN1196"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,1053,2026-07-21 06:50:30
LOG1871,SESS537,OWN1820,estimate_fair_price,"{""property_id"": ""PROP1010"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""SUCCESS"", ""estimated_price"": 4870372}",SUCCESS,1976,2026-07-21 06:50:53
LOG1872,SESS627,OWN1138,send_owner_email,"{""owner_id"": ""OWN1162"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,2243,2026-07-21 06:51:07
LOG1873,SESS576,OWN1257,send_owner_email,"{""owner_id"": ""OWN1025"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""FAILED"", ""email_sent"": false, ""error_code"": ""SMTP_TIMEOUT""}",FAILED,1881,2026-07-21 06:50:48
LOG1874,SESS525,OWN1708,estimate_fair_price,"{""property_id"": ""PROP1834"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""SUCCESS"", ""estimated_price"": 5033284}",SUCCESS,2201,2026-07-21 06:50:21
LOG1875,SESS714,OWN1645,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""South Delhi"", ""max_price"": 5000000}","{""status"": ""SUCCESS"", ""matches_found"": 3, ""top_property_id"": ""PROP1370""}",SUCCESS,1725,2026-07-21 06:51:05
LOG1876,SESS643,OWN1571,get_average_rent,"{""locality"": ""Cyber City Gurgaon"", ""bhk"": 2}","{""status"": ""SUCCESS"", ""avg_rent_inr"": 21972}",SUCCESS,1688,2026-07-21 06:51:06
LOG1877,SESS722,OWN1696,send_owner_email,"{""owner_id"": ""OWN1295"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,2455,2026-07-21 06:50:32
LOG1878,SESS544,OWN1800,get_average_rent,"{""locality"": ""Saket"", ""bhk"": 2}","{""status"": ""SUCCESS"", ""avg_rent_inr"": 34726}",SUCCESS,2246,2026-07-21 06:51:00
LOG1879,SESS698,OWN1755,schedule_property_visit,"{""property_id"": ""PROP1391"", ""user_name"": ""Shivani Varghese"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""FAILED"", ""visit_id"": ""Error: Slot unavailable""}",FAILED,2763,2026-07-21 06:50:23
LOG1880,SESS573,OWN1475,estimate_fair_price,"{""property_id"": ""PROP1656"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""FAILED"", ""estimated_price"": ""Error: Incomplete historical sales data""}",FAILED,1631,2026-07-21 06:50:41
LOG1881,SESS607,OWN1647,send_owner_email,"{""owner_id"": ""OWN1037"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,574,2026-07-21 06:51:11
LOG1882,SESS541,OWN1352,estimate_fair_price,"{""property_id"": ""PROP1669"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""SUCCESS"", ""estimated_price"": 5111018}",SUCCESS,1345,2026-07-21 06:50:28
LOG1883,SESS654,OWN1661,schedule_property_visit,"{""property_id"": ""PROP1456"", ""user_name"": ""Ikshita Bala"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""SUCCESS"", ""visit_id"": ""VST1800""}",SUCCESS,1737,2026-07-21 06:50:39
LOG1884,SESS691,OWN1602,send_owner_email,"{""owner_id"": ""OWN1212"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""FAILED"", ""email_sent"": false, ""error_code"": ""SMTP_TIMEOUT""}",FAILED,935,2026-07-21 06:50:38
LOG1885,SESS547,OWN1875,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""Noida Sector 62"", ""max_price"": 5000000}","{""status"": ""SUCCESS"", ""matches_found"": 3, ""top_property_id"": ""PROP1964""}",SUCCESS,577,2026-07-21 06:50:37
LOG1886,SESS553,OWN1171,schedule_property_visit,"{""property_id"": ""PROP1066"", ""user_name"": ""Finn Prasad"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""SUCCESS"", ""visit_id"": ""VST1960""}",SUCCESS,2188,2026-07-21 06:50:28
LOG1887,SESS640,OWN1056,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""Gurgaon Sector 56"", ""max_price"": 5000000}","{""status"": ""SUCCESS"", ""matches_found"": 1, ""top_property_id"": ""PROP1107""}",SUCCESS,1325,2026-07-21 06:50:34
LOG1888,SESS658,OWN1160,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""South Delhi"", ""max_price"": 5000000}","{""status"": ""SUCCESS"", ""matches_found"": 3, ""top_property_id"": ""PROP1235""}",SUCCESS,1263,2026-07-21 06:50:20
LOG1889,SESS688,OWN1291,schedule_property_visit,"{""property_id"": ""PROP1135"", ""user_name"": ""Madhav Devan"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""SUCCESS"", ""visit_id"": ""VST1540""}",SUCCESS,948,2026-07-21 06:50:17
LOG1890,SESS507,OWN1036,get_average_rent,"{""locality"": ""Cyber City Gurgaon"", ""bhk"": 2}","{""status"": ""FAILED"", ""avg_rent_inr"": ""Error: Locality not found""}",FAILED,2200,2026-07-21 06:51:10
LOG1891,SESS619,OWN1999,send_owner_email,"{""owner_id"": ""OWN1281"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""FAILED"", ""email_sent"": false, ""error_code"": ""SMTP_TIMEOUT""}",FAILED,2072,2026-07-21 06:50:43
LOG1892,SESS534,OWN1993,send_owner_email,"{""owner_id"": ""OWN1234"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,2560,2026-07-21 06:51:04
LOG1893,SESS611,OWN1537,send_owner_email,"{""owner_id"": ""OWN1178"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,2222,2026-07-21 06:51:00
LOG1894,SESS638,OWN1233,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""South Delhi"", ""max_price"": 5000000}","{""status"": ""SUCCESS"", ""matches_found"": 4, ""top_property_id"": ""PROP1267""}",SUCCESS,887,2026-07-21 06:50:43
LOG1895,SESS577,OWN1011,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""Noida Sector 62"", ""max_price"": 5000000}","{""status"": ""SUCCESS"", ""matches_found"": 3, ""top_property_id"": ""PROP1294""}",SUCCESS,2171,2026-07-21 06:50:51
LOG1896,SESS636,OWN1009,schedule_property_visit,"{""property_id"": ""PROP1489"", ""user_name"": ""Anirudh Kunda"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""FAILED"", ""visit_id"": ""Error: Slot unavailable""}",FAILED,1477,2026-07-21 06:50:27
LOG1897,SESS502,OWN1785,schedule_property_visit,"{""property_id"": ""PROP1612"", ""user_name"": ""Pallavi Choudhry"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""SUCCESS"", ""visit_id"": ""VST1237""}",SUCCESS,279,2026-07-21 06:51:01
LOG1898,SESS640,OWN1383,estimate_fair_price,"{""property_id"": ""PROP1575"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""SUCCESS"", ""estimated_price"": 5416678}",SUCCESS,1866,2026-07-21 06:50:29
LOG1899,SESS563,OWN1168,schedule_property_visit,"{""property_id"": ""PROP1226"", ""user_name"": ""Champak Khare"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""FAILED"", ""visit_id"": ""Error: Slot unavailable""}",FAILED,1327,2026-07-21 06:50:40
LOG1900,SESS520,OWN1433,estimate_fair_price,"{""property_id"": ""PROP1820"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""SUCCESS"", ""estimated_price"": 5786007}",SUCCESS,1363,2026-07-21 06:51:02
LOG1901,SESS572,OWN1665,send_owner_email,"{""owner_id"": ""OWN1212"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""FAILED"", ""email_sent"": false, ""error_code"": ""SMTP_TIMEOUT""}",FAILED,1020,2026-07-21 06:50:42
LOG1902,SESS718,OWN1071,estimate_fair_price,"{""property_id"": ""PROP1114"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""SUCCESS"", ""estimated_price"": 5835660}",SUCCESS,2115,2026-07-21 06:50:21
LOG1903,SESS658,OWN1464,get_average_rent,"{""locality"": ""Cyber City Gurgaon"", ""bhk"": 2}","{""status"": ""SUCCESS"", ""avg_rent_inr"": 24153}",SUCCESS,1563,2026-07-21 06:51:09
LOG1904,SESS504,OWN1156,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""Noida Sector 62"", ""max_price"": 5000000}","{""status"": ""FAILED"", ""matches_found"": 0, ""top_property_id"": ""PROP1191""}",FAILED,668,2026-07-21 06:50:50
LOG1905,SESS572,OWN1276,estimate_fair_price,"{""property_id"": ""PROP1745"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""SUCCESS"", ""estimated_price"": 4517205}",SUCCESS,1203,2026-07-21 06:50:15
LOG1906,SESS523,OWN1155,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""South Delhi"", ""max_price"": 5000000}","{""status"": ""SUCCESS"", ""matches_found"": 4, ""top_property_id"": ""PROP1320""}",SUCCESS,2291,2026-07-21 06:50:45
LOG1907,SESS595,OWN1475,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""Noida Sector 62"", ""max_price"": 5000000}","{""status"": ""SUCCESS"", ""matches_found"": 1, ""top_property_id"": ""PROP1273""}",SUCCESS,1857,2026-07-21 06:50:29
LOG1908,SESS518,OWN1557,schedule_property_visit,"{""property_id"": ""PROP1918"", ""user_name"": ""Bishakha Sanghvi"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""SUCCESS"", ""visit_id"": ""VST1862""}",SUCCESS,1274,2026-07-21 06:50:15
LOG1909,SESS709,OWN1391,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""Gurgaon Sector 56"", ""max_price"": 5000000}","{""status"": ""SUCCESS"", ""matches_found"": 2, ""top_property_id"": ""PROP1395""}",SUCCESS,2064,2026-07-21 06:50:36
LOG1910,SESS563,OWN1756,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""Gurgaon Sector 56"", ""max_price"": 5000000}","{""status"": ""SUCCESS"", ""matches_found"": 1, ""top_property_id"": ""PROP1534""}",SUCCESS,1103,2026-07-21 06:50:49
LOG1911,SESS621,OWN1399,get_average_rent,"{""locality"": ""Indirapuram"", ""bhk"": 2}","{""status"": ""FAILED"", ""avg_rent_inr"": ""Error: Locality not found""}",FAILED,422,2026-07-21 06:50:26
LOG1912,SESS690,OWN1960,send_owner_email,"{""owner_id"": ""OWN1130"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,2221,2026-07-21 06:50:55
LOG1913,SESS663,OWN1306,estimate_fair_price,"{""property_id"": ""PROP1054"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""SUCCESS"", ""estimated_price"": 5898160}",SUCCESS,1142,2026-07-21 06:50:46
LOG1914,SESS749,OWN1116,estimate_fair_price,"{""property_id"": ""PROP1333"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""SUCCESS"", ""estimated_price"": 4531599}",SUCCESS,935,2026-07-21 06:50:36
LOG1915,SESS703,OWN1283,send_owner_email,"{""owner_id"": ""OWN1125"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,286,2026-07-21 06:51:12
LOG1916,SESS748,OWN1044,send_owner_email,"{""owner_id"": ""OWN1244"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,2692,2026-07-21 06:50:47
LOG1917,SESS539,OWN1381,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""South Delhi"", ""max_price"": 5000000}","{""status"": ""SUCCESS"", ""matches_found"": 1, ""top_property_id"": ""PROP1703""}",SUCCESS,2783,2026-07-21 06:51:02
LOG1918,SESS586,OWN1954,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""Gurgaon Sector 56"", ""max_price"": 5000000}","{""status"": ""SUCCESS"", ""matches_found"": 2, ""top_property_id"": ""PROP1719""}",SUCCESS,2446,2026-07-21 06:50:45
LOG1919,SESS702,OWN1110,estimate_fair_price,"{""property_id"": ""PROP1325"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""SUCCESS"", ""estimated_price"": 5670945}",SUCCESS,1672,2026-07-21 06:50:16
LOG1920,SESS706,OWN1914,schedule_property_visit,"{""property_id"": ""PROP1022"", ""user_name"": ""Caleb Ram"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""SUCCESS"", ""visit_id"": ""VST1706""}",SUCCESS,1797,2026-07-21 06:51:13
LOG1921,SESS591,OWN1742,estimate_fair_price,"{""property_id"": ""PROP1041"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""SUCCESS"", ""estimated_price"": 5517752}",SUCCESS,2042,2026-07-21 06:50:30
LOG1922,SESS643,OWN1302,send_owner_email,"{""owner_id"": ""OWN1098"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,2571,2026-07-21 06:50:15
LOG1923,SESS547,OWN1557,get_average_rent,"{""locality"": ""Cyber City Gurgaon"", ""bhk"": 2}","{""status"": ""SUCCESS"", ""avg_rent_inr"": 27021}",SUCCESS,2702,2026-07-21 06:51:02
LOG1924,SESS734,OWN1882,send_owner_email,"{""owner_id"": ""OWN1272"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,884,2026-07-21 06:50:35
LOG1925,SESS615,OWN1303,get_average_rent,"{""locality"": ""Cyber City Gurgaon"", ""bhk"": 2}","{""status"": ""SUCCESS"", ""avg_rent_inr"": 18023}",SUCCESS,2322,2026-07-21 06:50:58
LOG1926,SESS597,OWN1752,estimate_fair_price,"{""property_id"": ""PROP1635"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""FAILED"", ""estimated_price"": ""Error: Incomplete historical sales data""}",FAILED,1741,2026-07-21 06:50:52
LOG1927,SESS698,OWN1636,estimate_fair_price,"{""property_id"": ""PROP1065"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""SUCCESS"", ""estimated_price"": 5880532}",SUCCESS,2457,2026-07-21 06:51:01
LOG1928,SESS709,OWN1397,estimate_fair_price,"{""property_id"": ""PROP1510"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""SUCCESS"", ""estimated_price"": 5656511}",SUCCESS,881,2026-07-21 06:50:59
LOG1929,SESS656,OWN1290,get_average_rent,"{""locality"": ""Cyber City Gurgaon"", ""bhk"": 2}","{""status"": ""SUCCESS"", ""avg_rent_inr"": 21619}",SUCCESS,644,2026-07-21 06:50:34
LOG1930,SESS633,OWN1675,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""Noida Sector 62"", ""max_price"": 5000000}","{""status"": ""SUCCESS"", ""matches_found"": 2, ""top_property_id"": ""PROP1895""}",SUCCESS,378,2026-07-21 06:50:17
LOG1931,SESS551,OWN1110,schedule_property_visit,"{""property_id"": ""PROP1033"", ""user_name"": ""Parth Shetty"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""SUCCESS"", ""visit_id"": ""VST1585""}",SUCCESS,1841,2026-07-21 06:51:13
LOG1932,SESS668,OWN1502,send_owner_email,"{""owner_id"": ""OWN1132"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,451,2026-07-21 06:50:43
LOG1933,SESS593,OWN1227,send_owner_email,"{""owner_id"": ""OWN1007"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,1104,2026-07-21 06:50:25
LOG1934,SESS667,OWN1504,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""Gurgaon Sector 56"", ""max_price"": 5000000}","{""status"": ""SUCCESS"", ""matches_found"": 1, ""top_property_id"": ""PROP1370""}",SUCCESS,2535,2026-07-21 06:50:23
LOG1935,SESS690,OWN1961,schedule_property_visit,"{""property_id"": ""PROP1814"", ""user_name"": ""Balhaar Memon"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""FAILED"", ""visit_id"": ""Error: Slot unavailable""}",FAILED,488,2026-07-21 06:50:27
LOG1936,SESS710,OWN1632,get_average_rent,"{""locality"": ""Saket"", ""bhk"": 2}","{""status"": ""SUCCESS"", ""avg_rent_inr"": 20306}",SUCCESS,1494,2026-07-21 06:51:02
LOG1937,SESS519,OWN1968,estimate_fair_price,"{""property_id"": ""PROP1100"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""FAILED"", ""estimated_price"": ""Error: Incomplete historical sales data""}",FAILED,664,2026-07-21 06:51:08
LOG1938,SESS685,OWN1237,send_owner_email,"{""owner_id"": ""OWN1099"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,2405,2026-07-21 06:50:33
LOG1939,SESS668,OWN1255,send_owner_email,"{""owner_id"": ""OWN1092"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,2537,2026-07-21 06:50:33
LOG1940,SESS691,OWN1572,schedule_property_visit,"{""property_id"": ""PROP1785"", ""user_name"": ""Urvashi Kulkarni"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""SUCCESS"", ""visit_id"": ""VST1654""}",SUCCESS,2611,2026-07-21 06:50:17
LOG1941,SESS591,OWN1691,schedule_property_visit,"{""property_id"": ""PROP1438"", ""user_name"": ""Bhavika Parikh"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""SUCCESS"", ""visit_id"": ""VST1905""}",SUCCESS,676,2026-07-21 06:51:06
LOG1942,SESS542,OWN1812,estimate_fair_price,"{""property_id"": ""PROP1517"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""SUCCESS"", ""estimated_price"": 5207815}",SUCCESS,897,2026-07-21 06:50:17
LOG1943,SESS636,OWN1615,schedule_property_visit,"{""property_id"": ""PROP1925"", ""user_name"": ""Anjali Dash"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""FAILED"", ""visit_id"": ""Error: Slot unavailable""}",FAILED,1540,2026-07-21 06:51:02
LOG1944,SESS640,OWN1333,get_average_rent,"{""locality"": ""Saket"", ""bhk"": 2}","{""status"": ""SUCCESS"", ""avg_rent_inr"": 32109}",SUCCESS,1574,2026-07-21 06:50:41
LOG1945,SESS655,OWN1247,send_owner_email,"{""owner_id"": ""OWN1193"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,2503,2026-07-21 06:50:39
LOG1946,SESS737,OWN1763,get_average_rent,"{""locality"": ""Cyber City Gurgaon"", ""bhk"": 2}","{""status"": ""SUCCESS"", ""avg_rent_inr"": 32663}",SUCCESS,1876,2026-07-21 06:50:41
LOG1947,SESS500,OWN1744,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""Gurgaon Sector 56"", ""max_price"": 5000000}","{""status"": ""FAILED"", ""matches_found"": 0, ""top_property_id"": ""PROP1017""}",FAILED,2370,2026-07-21 06:51:12
LOG1948,SESS534,OWN1912,get_average_rent,"{""locality"": ""Indirapuram"", ""bhk"": 2}","{""status"": ""SUCCESS"", ""avg_rent_inr"": 25039}",SUCCESS,1539,2026-07-21 06:50:35
LOG1949,SESS505,OWN1791,get_average_rent,"{""locality"": ""Saket"", ""bhk"": 2}","{""status"": ""FAILED"", ""avg_rent_inr"": ""Error: Locality not found""}",FAILED,2528,2026-07-21 06:50:26
LOG1950,SESS646,OWN1949,send_owner_email,"{""owner_id"": ""OWN1020"", ""message"": ""Hi, I am interested in viewing your property.""}","{""status"": ""SUCCESS"", ""email_sent"": true, ""error_code"": null}",SUCCESS,2135,2026-07-21 06:50:56
LOG1951,SESS591,OWN1160,estimate_fair_price,"{""property_id"": ""PROP1911"", ""area_sqft"": 1200, ""bhk"": 2}","{""status"": ""SUCCESS"", ""estimated_price"": 5720869}",SUCCESS,1273,2026-07-21 06:50:37
LOG1952,SESS559,OWN1263,get_average_rent,"{""locality"": ""Cyber City Gurgaon"", ""bhk"": 2}","{""status"": ""SUCCESS"", ""avg_rent_inr"": 25124}",SUCCESS,566,2026-07-21 06:51:02
LOG1953,SESS685,OWN1333,schedule_property_visit,"{""property_id"": ""PROP1846"", ""user_name"": ""Fitan Samra"", ""slot"": ""2026-08-10 11:00 AM""}","{""status"": ""SUCCESS"", ""visit_id"": ""VST1921""}",SUCCESS,2610,2026-07-21 06:50:19
LOG1954,SESS709,OWN1930,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""South Delhi"", ""max_price"": 5000000}","{""status"": ""SUCCESS"", ""matches_found"": 1, ""top_property_id"": ""PROP1749""}",SUCCESS,2610,2026-07-21 06:50:51
LOG1955,SESS597,OWN1081,search_properties_rag,"{""query"": ""2BHK under 50L near metro"", ""locality"": ""South Delhi"", ""max_price"": 5000000}","{""status"": ""FAILED"", ""matches_found"": 0, ""top_property_id"": ""PROP1357""}",FAILED,2028,2026-07-21 06:51:04
